year_month,country,visitor_count,exchange_rate,oil_price,buzz_volume,engagement,potential_exposure,positive_pct,negative_pct,date,month,quarter,season,is_peak_season,visitor_lag1,visitor_lag2,visitor_lag3,visitor_mom_growth,visitor_3m_avg,visitor_6m_avg,visitor_vs_3m_avg,visitor_rolling_std,total_visitors_month,country_share,buzz_lag1,engagement_lag1,exposure_lag1,buzz_mom_growth,engagement_mom_growth,exposure_mom_growth,engagement_per_visitor,buzz_per_visitor,buzz_3m_avg,buzz_vs_3m_avg,priority_score,priority_label,hallyu_spend_count,hallyu_lag1,hallyu_mom_growth,hallyu_per_visitor,ml_priority_score,ml_pred_label
202103,미국,12321.0,1133.5,64.44,39914,214902,504747,64.35246995994659,35.647530040053404,2021-03-01,3,1,spring,1,11212.0,12013.0,12102.0,0.0989118801284338,11775.666666666666,12203.166666666666,1.0463101876751493,490.1737787087562,32665.0,0.3771927139139752,32281.0,80052.0,504747.0,0.2364548805799076,1.6845300554639484,0.0,17.441928414901387,3.2395097800503208,34571.333333333336,1.1545403706346298,0.6224709208690992,High,848690.0,653867.0,0.2979550887259947,68.88158428698969,92.4,High
202104,미국,12944.0,1107.4,62.92,44582,157003,504747,56.17081182543407,43.82918817456593,2021-04-01,4,2,spring,1,12321.0,11212.0,12013.0,0.0505640775911046,11848.666666666666,12185.666666666666,1.0924435942159456,572.4721245035605,30962.0,0.4180608487823784,39914.0,214902.0,504747.0,0.1169514456080573,-0.2694204800327591,0.0,12.129403584672437,3.444221260815822,34237.666666666664,1.3021331282310906,0.6738007685046289,High,891211.0,848690.0,0.0501019217853397,68.851282447466,95.1,High
202105,미국,17278.0,1116.0,66.34,35891,125467,561053,63.02555647155812,36.97444352844188,2021-05-01,5,2,spring,1,12944.0,12321.0,11212.0,0.3348269468479604,12159.0,12282.0,1.421005016859939,877.2907157837047,33346.0,0.5181431056198644,44582.0,157003.0,504747.0,-0.1949441478623659,-0.2008624039031101,0.1115529166097074,7.261662229424702,2.077265887255469,38925.66666666666,0.9220394426984766,0.5883624144886365,High,1002636.0,891211.0,0.1250265088738806,58.02963305938187,93.5,High
202106,미국,18159.0,1130.0,71.6,48902,200076,561053,56.53305570015617,43.46694429984383,2021-06-01,6,2,summer,0,17278.0,12944.0,12321.0,0.0509896978816992,14181.0,12978.333333333334,1.2805161836259784,2700.109071871037,32330.0,0.5616764614908754,35891.0,125467.0,561053.0,0.362514279345797,0.5946503861573162,0.0,11.01800759953742,2.6929897020761056,40129.0,1.2186199506591244,0.8099152046842911,High,979954.0,1002636.0,-0.0226223674394296,53.96519632138334,97.7,High
202107,미국,21775.0,1147.4,72.93,63168,66700,561053,80.08522727272728,19.914772727272727,2021-07-01,7,3,summer,0,18159.0,17278.0,12944.0,0.1991299080345834,16127.0,13987.833333333334,1.3502201277360948,2791.533091331761,36523.0,0.5961996550119103,48902.0,200076.0,561053.0,0.2917263097623819,-0.6666266818608929,0.0,3.063145809414466,2.9009414466130883,43125.0,1.4647652173913044,0.7372529170090457,High,1059322.0,979954.0,0.0809915567465411,48.64854190585534,96.1,High
202108,미국,20561.0,1164.4,69.5,51455,290283,561053,73.4004251073613,26.5995748926387,2021-08-01,8,3,summer,0,21775.0,18159.0,17278.0,-0.055752009184845,19070.666666666668,15614.833333333334,1.0781479409914003,2383.087143461937,40720.0,0.5049361493123772,63168.0,66700.0,561053.0,-0.1854261651469098,3.3520689655172413,0.0,14.118136277418412,2.5025533777540003,49320.333333333336,1.0432816755766725,0.662156990262856,High,965706.0,1059322.0,-0.0883735068279522,46.96785175818297,96.9,High
202109,미국,19227.0,1184.9,72.63,60326,459257,561053,75.66875766097051,24.33124233902949,2021-09-01,9,3,fall,1,20561.0,21775.0,18159.0,-0.0648801128349788,20165.0,17173.0,0.953483758988346,1840.2380280823024,39934.0,0.4814694245505083,51455.0,290283.0,561053.0,0.1724030706442522,0.5821009153136767,0.0,23.88604566495033,3.1375669631247725,54508.333333333336,1.1067298578199052,0.7943524226313107,High,1000449.0,965706.0,0.0359767879665239,52.03354657512872,96.9,High
202110,미국,21607.0,1171.7,81.61,49127,566163,561053,79.48572124954299,20.514278750457,2021-10-01,10,4,fall,1,19227.0,20561.0,21775.0,0.1237842617152962,20521.0,18324.0,1.05292139759271,1274.4708705969863,37337.0,0.5787020917588451,60326.0,459257.0,561053.0,-0.1856413486722143,0.2327803386774725,0.0,26.202758365344565,2.2736613134632293,58316.333333333336,0.8424226488862468,0.908632757046982,High,1134451.0,1000449.0,0.1339418601048129,52.50386448836025,97.6,High
202111,미국,20123.0,1193.4,80.3,48790,96808,561053,78.70320998187054,21.296790018129467,2021-11-01,11,4,fall,0,21607.0,19227.0,20561.0,-0.068681445827741,20465.0,19767.83333333333,0.9832885414121671,1192.9006664430362,34712.0,0.57971306752708,49127.0,566163.0,561053.0,-0.0068597716123516,-0.8290103733377137,0.0,4.81081349699349,2.424588779009094,53636.0,0.9096502349168468,0.570602316548177,High,1134096.0,1134451.0,-0.0003129266931758,56.35819708790936,91.6,High
202112,미국,16805.0,1185.5,73.21,46517,51487,561053,67.31185381101227,32.68814618898774,2021-12-01,12,4,winter,0,20123.0,21607.0,19227.0,-0.1648859513988967,20319.0,20242.0,0.8270584182292435,1202.044924285378,29906.0,0.5619273724336253,48790.0,96808.0,561053.0,-0.0465874154539864,-0.4681534583918684,0.0,3.0637905385302,2.768045224635525,52747.66666666666,0.8818778713750371,0.5175468065460395,High,990827.0,1134096.0,-0.1263288116702642,58.960249925617376,88.1,High
202201,미국,15570.0,1202.4,83.47,38935,255383,561053,79.71510262432349,20.284897375676504,2022-01-01,1,1,winter,0,16805.0,20123.0,21607.0,-0.0734900327283546,19511.666666666668,20016.33333333333,0.7979841120697019,2458.677964543868,26606.0,0.5852063444335864,46517.0,51487.0,561053.0,-0.162994174172883,3.960145279390914,0.0,16.402247912652538,2.500642260757868,48144.66666666666,0.8087084758436379,0.802360098458368,High,586813.0,990827.0,-0.4077543304734328,37.688696210661526,92.7,High
202202,미국,15845.0,1202.7,92.36,35207,49498,561053,73.63095918600663,26.36904081399337,2022-02-01,2,1,winter,0,15570.0,16805.0,20123.0,0.0176621708413615,17499.333333333332,18982.166666666668,0.905463065259629,2354.5756163974806,36660.0,0.432214948172395,38935.0,255383.0,561053.0,-0.0957493257994092,-0.8061813041588516,0.0,3.123887661722941,2.221962764278953,44747.333333333336,0.7867954887442081,0.4781472172732677,Medium,700404.0,586813.0,0.1935727395269021,44.20347112653834,27.5,Medium
202203,미국,16968.0,1210.8,110.93,41667,342296,561053,68.68204567681067,31.317954323189323,2022-03-01,3,1,spring,1,15845.0,15570.0,16805.0,0.0708740927737456,16073.333333333334,18196.166666666668,1.0556615512235588,648.3890293130902,33651.0,0.504234643844165,35207.0,49498.0,561053.0,0.1834862385321101,5.915350115156168,0.0,20.17303158887317,2.4556223479490806,40219.66666666666,1.0359857117993685,0.9855414915767262,High,1007152.0,700404.0,0.4379586638568598,59.35596416784536,96.8,High
202204,미국,30882.0,1269.4,102.82,41068,137856,561053,76.99948796722991,23.0005120327701,2022-04-01,4,2,spring,1,16968.0,15845.0,15570.0,0.82001414427157,16127.666666666666,17819.666666666668,1.914846123638468,740.625636427454,43988.0,0.702055105937983,41667.0,342296.0,561053.0,-0.01437588499292,-0.597260850258256,0.0,4.463959588109579,1.3298361505083869,38603.0,1.0638551407921664,0.7919107271358715,High,1357086.0,1007152.0,0.3474490444342065,43.94423936273557,92.9,High
202205,미국,42490.0,1245.8,108.16,64905,527237,798025,75.6423112832394,24.35768871676061,2022-05-01,5,2,spring,1,30882.0,16968.0,15845.0,0.3758823910368499,21231.666666666668,19365.5,2.001255985556166,8376.27496762932,58537.0,0.7258656917846832,41068.0,137856.0,561053.0,0.5804275835200156,2.824548804549675,0.422370079119085,12.40849611673335,1.5275358907978347,39314.0,1.6509385969374777,0.8971187131332706,High,1669500.0,1357086.0,0.2302094340373418,39.29159802306425,98.2,High
202206,미국,55444.0,1292.9,113.27,47046,1010135,798025,69.27434807964676,30.725651920353247,2022-06-01,6,2,summer,0,42490.0,30882.0,16968.0,0.3048717345257707,30113.33333333333,23093.33333333333,1.841177772858092,12778.351119504174,75710.0,0.7323206973979659,64905.0,527237.0,798025.0,-0.2751559972267159,0.9159030948131486,0.0,18.219013779669577,0.8485318519587332,49213.333333333336,0.9559604443240314,0.595142751915412,High,1814495.0,1669500.0,0.0868493560946391,32.72662506312676,97.0,High
202207,미국,53942.0,1304.0,103.14,74850,710577,798025,69.63058882774001,30.36941117225999,2022-07-01,7,3,summer,0,55444.0,42490.0,30882.0,-0.0270903975182165,42938.66666666666,29533.166666666668,1.2562569867097255,12287.145206814052,86631.0,0.6226639424686313,47046.0,1010135.0,798025.0,0.5909960464226501,-0.29655244101036,0.0,13.17298209187646,1.3876014979051574,51006.333333333336,1.4674648246296211,0.6603047127945902,High,2045290.0,1814495.0,0.1271951700059796,37.91646583367321,97.5,High
202208,미국,50299.0,1347.5,96.63,81590,399769,798025,72.9416930652699,27.05830693473011,2022-08-01,8,3,summer,0,53942.0,55444.0,42490.0,-0.0675355010937673,50625.333333333336,35928.5,0.9935539519081356,7085.31843556333,113473.0,0.4432684427132445,74850.0,710577.0,798025.0,0.0900467601870407,-0.437402280118833,0.0,7.947851845961153,1.6220998429392235,62267.0,1.3103248911943726,0.550827826800948,High,1710521.0,2045290.0,-0.1636780114311418,34.00705779438955,91.8,High
202209,미국,60435.0,1434.8,90.95,73312,389881,798025,77.55302194434228,22.44697805565772,2022-09-01,9,3,fall,1,50299.0,53942.0,55444.0,0.2015149406548838,53228.333333333336,41670.833333333336,1.1353915521182327,2645.703372136337,125306.0,0.4822993312371315,81590.0,399769.0,798025.0,-0.1014585120725579,-0.0247342840490383,0.0,6.451245139405973,1.2130718954248365,67828.66666666667,1.080840942374414,0.5769330624782794,High,1897146.0,1710521.0,0.1091041852160832,31.39151154132539,97.8,High
202210,미국,73560.0,1419.3,91.16,68908,296226,798025,72.22605965463109,27.77394034536892,2022-10-01,10,4,fall,1,60435.0,50299.0,53942.0,0.2171754777860511,54892.0,48915.333333333336,1.340085987029075,5134.345040996003,186233.0,0.3949890728281239,73312.0,389881.0,798025.0,-0.0600720209515495,-0.2402143218058843,0.0,4.02699836867863,0.9367591082109842,76584.0,0.8997701869842265,0.5772923696081759,High,2101019.0,1897146.0,0.1074629996847896,28.561976617727023,95.5,High
202211,미국,64861.0,1331.5,86.26,73908,264816,798025,78.62217082438461,21.3778291756154,2022-11-01,11,4,fall,0,73560.0,60435.0,50299.0,-0.1182572050027188,61431.333333333336,56028.333333333336,1.055829272792386,11662.462875968076,184092.0,0.3523292701475349,68908.0,296226.0,798025.0,0.0725605154699019,-0.1060339065443276,0.0,4.082823268219731,1.1394828941891122,74603.33333333333,0.9906795942987356,0.6054084978016095,High,1810403.0,2101019.0,-0.1383214525903859,27.912042675876105,87.5,High
202212,미국,63352.0,1267.3,77.22,61801,430441,798025,73.3993733582302,26.600626641769782,2022-12-01,12,4,winter,0,64861.0,73560.0,60435.0,-0.0232651362143661,66285.33333333333,59756.833333333336,0.9557468721084604,6677.420934262983,231106.0,0.2741252931555217,73908.0,264816.0,798025.0,-0.1638117659793256,0.6254342637907075,0.0,6.7944342720040405,0.975517742139159,72042.66666666667,0.8578388732602902,0.5412531983873523,High,1692700.0,1810403.0,-0.0650148060956593,26.71896704129309,90.5,High
